,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1552,1126,43,12,"[[395, 1062], [395, 1063], [394, 1064], [393, 1065], [393, 1066], [393, 1067], [392, 1068], [392, 1069], [393, 1070], [393, 1071], [393, 1072], [393, 1073], [392, 1074], [391, 1075], [391, 1076], [392, 1077], [393, 1078], [393, 1079], [393, 1080], [394, 1080], [395, 1081], [396, 1081], [397, 1082], [398, 1082], [399, 1083], [400, 1082], [401, 1081], [402, 1081], [403, 1080], [403, 1079], [404, 1078], [405, 1077], [406, 1077], [407, 1076], [408, 1075], [409, 1075], [410, 1074], [411, 1074], [412, 1074], [413, 1074], [414, 1074], [415, 1073], [415, 1072], [414, 1072], [413, 1073], [412, 1073], [411, 1073], [410, 1073], [409, 1073], [408, 1074], [407, 1074], [406, 1073], [405, 1072], [405, 1071], [404, 1070], [403, 1069], [402, 1068], [401, 1068], [400, 1067], [400, 1066], [400, 1065], [399, 1065], [398, 1065], [397, 1064], [397, 1063], [396, 1063]]",94,[]
