,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1159,817,92,3,"[[392, 1151], [391, 1152], [390, 1153], [391, 1154], [392, 1155], [392, 1156], [392, 1155], [393, 1154], [394, 1153], [395, 1154], [395, 1155], [395, 1156], [395, 1157], [394, 1158], [395, 1159], [395, 1160], [396, 1159], [397, 1159], [397, 1158], [397, 1157], [396, 1156], [396, 1155], [395, 1154], [394, 1153], [394, 1152], [394, 1151], [393, 1151]]",82,[]
