,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1195,853,99,8,"[[414, 1090], [414, 1091], [414, 1092], [413, 1093], [412, 1094], [412, 1095], [411, 1096], [410, 1097], [411, 1097], [412, 1098], [413, 1099], [414, 1100], [413, 1101], [413, 1102], [414, 1103], [415, 1104], [415, 1103], [414, 1102], [414, 1101], [414, 1100], [414, 1099], [414, 1098], [414, 1097], [414, 1096], [414, 1095], [415, 1094], [416, 1093], [417, 1093], [417, 1092], [416, 1091], [415, 1090]]",82,[]
